Solvent,Temperature (°C),Solubility (%)
diethyleneglycoldibutylether,50,0.10924868
diethyleneglycoldibutylether,45,0.07993362
diethyleneglycoldibutylether,40,0.05794162
diethyleneglycoldibutylether,35,0.04159455
diethyleneglycoldibutylether,30,0.02955905
diethyleneglycoldibutylether,25,0.02078563
"1,1'-oxybis-2-ethoxy-ethane",160,29.31959636
"1,1'-oxybis-2-ethoxy-ethane",155,26.68269620
"1,1'-oxybis-2-ethoxy-ethane",150,24.13090817
"1,1'-oxybis-2-ethoxy-ethane",145,21.67788848
"1,1'-oxybis-2-ethoxy-ethane",140,19.33601866
"1,1'-oxybis-2-ethoxy-ethane",135,17.11776271
"1,1'-oxybis-2-ethoxy-ethane",130,15.03396136
"1,1'-oxybis-2-ethoxy-ethane",125,13.09429518
"1,1'-oxybis-2-ethoxy-ethane",120,11.30632208
"1,1'-oxybis-2-ethoxy-ethane",115,9.67516258
"1,1'-oxybis-2-ethoxy-ethane",110,8.20339501
"1,1'-oxybis-2-ethoxy-ethane",105,6.89047705
"1,1'-oxybis-2-ethoxy-ethane",100,5.73293215
"1,1'-oxybis-2-ethoxy-ethane",95,4.72453540
"1,1'-oxybis-2-ethoxy-ethane",90,3.85660376
"1,1'-oxybis-2-ethoxy-ethane",85,3.11846010
"1,1'-oxybis-2-ethoxy-ethane",80,2.49807868
"1,1'-oxybis-2-ethoxy-ethane",75,1.98266526
"1,1'-oxybis-2-ethoxy-ethane",70,1.55925776
"1,1'-oxybis-2-ethoxy-ethane",65,1.21521125
"1,1'-oxybis-2-ethoxy-ethane",60,0.93859621
"1,1'-oxybis-2-ethoxy-ethane",55,0.71847400
"1,1'-oxybis-2-ethoxy-ethane",50,0.54505545
"1,1'-oxybis-2-ethoxy-ethane",45,0.40976910
"1,1'-oxybis-2-ethoxy-ethane",40,0.30525042
"1,1'-oxybis-2-ethoxy-ethane",35,0.22527833
"1,1'-oxybis-2-ethoxy-ethane",30,0.16467751
"1,1'-oxybis-2-ethoxy-ethane",25,0.11920244
2-2-(hexyloxy)ethoxyethanol,160,12.28382935
2-2-(hexyloxy)ethoxyethanol,155,10.16674563
2-2-(hexyloxy)ethoxyethanol,150,8.32917520
2-2-(hexyloxy)ethoxyethanol,145,6.75656105
2-2-(hexyloxy)ethoxyethanol,140,5.42855916
2-2-(hexyloxy)ethoxyethanol,135,4.32115491
2-2-(hexyloxy)ethoxyethanol,130,3.40859183
2-2-(hexyloxy)ethoxyethanol,125,2.66496683
2-2-(hexyloxy)ethoxyethanol,120,2.06542006
2-2-(hexyloxy)ethoxyethanol,115,1.58693617
2-2-(hexyloxy)ethoxyethanol,110,1.20880998
2-2-(hexyloxy)ethoxyethanol,105,0.91284612
2-2-(hexyloxy)ethoxyethanol,100,0.68336848
2-2-(hexyloxy)ethoxyethanol,95,0.50709957
2-2-(hexyloxy)ethoxyethanol,90,0.37296195
2-2-(hexyloxy)ethoxyethanol,85,0.27183930
2-2-(hexyloxy)ethoxyethanol,80,0.19632392
2-2-(hexyloxy)ethoxyethanol,75,0.14046857
2-2-(hexyloxy)ethoxyethanol,70,0.09955379
2-2-(hexyloxy)ethoxyethanol,65,0.06987685
2-2-(hexyloxy)ethoxyethanol,60,0.04856531
2-2-(hexyloxy)ethoxyethanol,55,0.03341590
2-2-(hexyloxy)ethoxyethanol,50,0.02275755
2-2-(hexyloxy)ethoxyethanol,45,0.01533729
2-2-(hexyloxy)ethoxyethanol,40,0.01022632
2-2-(hexyloxy)ethoxyethanol,35,0.00674412
2-2-(hexyloxy)ethoxyethanol,30,0.00439784
2-2-(hexyloxy)ethoxyethanol,25,0.00283480
diethyleneglycolmonobutylether,160,17.16047625
diethyleneglycolmonobutylether,155,14.43937954
diethyleneglycolmonobutylether,150,12.00166675
diethyleneglycolmonobutylether,145,9.85579632
diethyleneglycolmonobutylether,140,7.99899155
diethyleneglycolmonobutylether,135,6.41865232
diethyleneglycolmonobutylether,130,5.09454003
diethyleneglycolmonobutylether,125,4.00134131
diethyleneglycolmonobutylether,120,3.11113506
diethyleneglycolmonobutylether,115,2.39549491
diethyleneglycolmonobutylether,110,1.82708195
diethyleneglycolmonobutylether,105,1.38070749
diethyleneglycolmonobutylether,100,1.03393443
diethyleneglycolmonobutylether,95,0.76731468
diethyleneglycolmonobutylether,90,0.56436845
diethyleneglycolmonobutylether,85,0.41139745
diethyleneglycolmonobutylether,80,0.29720469
diethyleneglycolmonobutylether,75,0.21277371
diethyleneglycolmonobutylether,70,0.15094241
diethyleneglycolmonobutylether,65,0.10609374
diethyleneglycolmonobutylether,60,0.07387544
diethyleneglycolmonobutylether,55,0.05095441
diethyleneglycolmonobutylether,50,0.03480707
diethyleneglycolmonobutylether,45,0.02354409
diethyleneglycolmonobutylether,40,0.01576673
diethyleneglycolmonobutylether,35,0.01045087
diethyleneglycolmonobutylether,30,0.00685504
diethyleneglycolmonobutylether,25,0.00444830
diethyleneglycolmonoethylether,160,34.76217383
diethyleneglycolmonoethylether,155,31.97361381
diethyleneglycolmonoethylether,150,29.23428876
diethyleneglycolmonoethylether,145,26.55939491
diethyleneglycolmonoethylether,140,23.96308247
diethyleneglycolmonoethylether,135,21.46120669
diethyleneglycolmonoethylether,130,19.06838911
diethyleneglycolmonoethylether,125,16.79958270
diethyleneglycolmonoethylether,120,14.66858883
diethyleneglycolmonoethylether,115,12.68718460
diethyleneglycolmonoethylether,110,10.86531296
diethyleneglycolmonoethylether,105,9.20977576
diethyleneglycolmonoethylether,100,7.72431739
diethyleneglycolmonoethylether,95,6.40897430
diethyleneglycolmonoethylether,90,5.25995413
diethyleneglycolmonoethylether,85,4.27007846
diethyleneglycolmonoethylether,80,3.42911166
diethyleneglycolmonoethylether,75,2.72442513
diethyleneglycolmonoethylether,70,2.14186342
diethyleneglycolmonoethylether,65,1.66653472
diethyleneglycolmonoethylether,60,1.28358018
diethyleneglycolmonoethylether,55,0.97877992
diethyleneglycolmonoethylether,50,0.73900714
diethyleneglycolmonoethylether,45,0.55250746
diethyleneglycolmonoethylether,40,0.40902555
diethyleneglycolmonoethylether,35,0.29981554
diethyleneglycolmonoethylether,30,0.21756509
diethyleneglycolmonoethylether,25,0.15626709
2-(2-ethoxyethoxy)-ethanolacetate,160,21.70516916
2-(2-ethoxyethoxy)-ethanolacetate,155,19.14896013
2-(2-ethoxyethoxy)-ethanolacetate,150,16.75898593
2-(2-ethoxyethoxy)-ethanolacetate,145,14.54670022
2-(2-ethoxyethoxy)-ethanolacetate,140,12.52009136
2-(2-ethoxyethoxy)-ethanolacetate,135,10.68344426
2-(2-ethoxyethoxy)-ethanolacetate,130,9.03731517
2-(2-ethoxyethoxy)-ethanolacetate,125,7.57840308
2-(2-ethoxyethoxy)-ethanolacetate,120,6.29993740
2-(2-ethoxyethoxy)-ethanolacetate,115,5.19208966
2-(2-ethoxyethoxy)-ethanolacetate,110,4.24266138
2-(2-ethoxyethoxy)-ethanolacetate,105,3.43775638
2-(2-ethoxyethoxy)-ethanolacetate,100,2.76253120
2-(2-ethoxyethoxy)-ethanolacetate,95,2.20184221
2-(2-ethoxyethoxy)-ethanolacetate,90,1.74082876
2-(2-ethoxyethoxy)-ethanolacetate,85,1.36536934
2-(2-ethoxyethoxy)-ethanolacetate,80,1.06239611
2-(2-ethoxyethoxy)-ethanolacetate,75,0.82010047
2-(2-ethoxyethoxy)-ethanolacetate,70,0.62802403
2-(2-ethoxyethoxy)-ethanolacetate,65,0.47706790
2-(2-ethoxyethoxy)-ethanolacetate,60,0.35944023
2-(2-ethoxyethoxy)-ethanolacetate,55,0.26856263
2-(2-ethoxyethoxy)-ethanolacetate,50,0.19895229
2-(2-ethoxyethoxy)-ethanolacetate,45,0.14609385
2-(2-ethoxyethoxy)-ethanolacetate,40,0.10630969
2-(2-ethoxyethoxy)-ethanolacetate,35,0.07663616
2-(2-ethoxyethoxy)-ethanolacetate,30,0.05470920
2-(2-ethoxyethoxy)-ethanolacetate,25,0.03866184
2-(2-methoxyethoxy)ethanol,160,37.68158484
2-(2-methoxyethoxy)ethanol,155,34.82963661
2-(2-methoxyethoxy)ethanol,150,32.01085811
2-(2-methoxyethoxy)ethanol,145,29.24128693
2-(2-methoxyethoxy)ethanol,140,26.53544346
2-(2-methoxyethoxy)ethanol,135,23.91020207
2-(2-methoxyethoxy)ethanol,130,21.38110654
2-(2-methoxyethoxy)ethanol,125,18.96465742
2-(2-methoxyethoxy)ethanol,120,16.67576795
2-(2-methoxyethoxy)ethanol,115,14.52871498
2-(2-methoxyethoxy)ethanol,110,12.53584537
2-(2-methoxyethoxy)ethanol,105,10.70683323
2-(2-methoxyethoxy)ethanol,100,9.04858325
2-(2-methoxyethoxy)ethanol,95,7.56435146
2-(2-methoxyethoxy)ethanol,90,6.25383337
2-(2-methoxyethoxy)ethanol,85,5.11273586
2-(2-methoxyethoxy)ethanol,80,4.13321745
2-(2-methoxyethoxy)ethanol,75,3.30437513
2-(2-methoxyethoxy)ethanol,70,2.61292795
2-(2-methoxyethoxy)ethanol,65,2.04406116
2-(2-methoxyethoxy)ethanol,60,1.58230238
2-(2-methoxyethoxy)ethanol,55,1.21231531
2-(2-methoxyethoxy)ethanol,50,0.91951920
2-(2-methoxyethoxy)ethanol,45,0.69054847
2-(2-methoxyethoxy)ethanol,40,0.51352346
2-(2-methoxyethoxy)ethanol,35,0.37815946
2-(2-methoxyethoxy)ethanol,30,0.27575586
2-(2-methoxyethoxy)ethanol,25,0.19909786
2-(2-propoxyethoxy)ethanol,160,20.21389250
2-(2-propoxyethoxy)ethanol,155,17.20050166
2-(2-propoxyethoxy)ethanol,150,14.44745280
2-(2-propoxyethoxy)ethanol,145,11.97813594
2-(2-propoxyethoxy)ethanol,140,9.80403324
2-(2-propoxyethoxy)ethanol,135,7.92460106
2-(2-propoxyethoxy)ethanol,130,6.32840979
2-(2-propoxyethoxy)ethanol,125,4.99541518
2-(2-propoxyethoxy)ethanol,120,3.89968513
2-(2-propoxyethoxy)ethanol,115,3.01217332
2-(2-propoxyethoxy)ethanol,110,2.30309789
2-(2-propoxyethoxy)ethanol,105,1.74376372
2-(2-propoxyethoxy)ethanol,100,1.30778057
2-(2-propoxyethoxy)ethanol,95,0.97174507
2-(2-propoxyethoxy)ethanol,90,0.71549979
2-(2-propoxyethoxy)ethanol,85,0.52209632
2-(2-propoxyethoxy)ethanol,80,0.37757088
2-(2-propoxyethoxy)ethanol,75,0.27061884
2-(2-propoxyethoxy)ethanol,70,0.19222923
2-(2-propoxyethoxy)ethanol,65,0.13531960
2-(2-propoxyethoxy)ethanol,60,0.09439511
2-(2-propoxyethoxy)ethanol,55,0.06524454
2-(2-propoxyethoxy)ethanol,50,0.04467808
2-(2-propoxyethoxy)ethanol,45,0.03030687
2-(2-propoxyethoxy)ethanol,40,0.02036177
2-(2-propoxyethoxy)ethanol,35,0.01354686
2-(2-propoxyethoxy)ethanol,30,0.00892316
2-(2-propoxyethoxy)ethanol,25,0.00581770
"n-(2-aminoethyl)-1,2-ethanediamine",160,39.80607609
"n-(2-aminoethyl)-1,2-ethanediamine",155,36.47644646
"n-(2-aminoethyl)-1,2-ethanediamine",150,33.12337845
"n-(2-aminoethyl)-1,2-ethanediamine",145,29.77240988
"n-(2-aminoethyl)-1,2-ethanediamine",140,26.45535546
"n-(2-aminoethyl)-1,2-ethanediamine",135,23.20993784
"n-(2-aminoethyl)-1,2-ethanediamine",130,20.07800582
"n-(2-aminoethyl)-1,2-ethanediamine",125,17.10352301
"n-(2-aminoethyl)-1,2-ethanediamine",120,14.33053007
"n-(2-aminoethyl)-1,2-ethanediamine",115,11.79859408
"n-(2-aminoethyl)-1,2-ethanediamine",110,9.53904460
"n-(2-aminoethyl)-1,2-ethanediamine",105,7.57090482
"n-(2-aminoethyl)-1,2-ethanediamine",100,5.89914925
"n-(2-aminoethyl)-1,2-ethanediamine",95,4.51434897
"n-(2-aminoethyl)-1,2-ethanediamine",90,3.39496371
"n-(2-aminoethyl)-1,2-ethanediamine",85,2.51094085
"n-(2-aminoethyl)-1,2-ethanediamine",80,1.82780852
"n-(2-aminoethyl)-1,2-ethanediamine",75,1.31043970
"n-(2-aminoethyl)-1,2-ethanediamine",70,0.92583863
"n-(2-aminoethyl)-1,2-ethanediamine",65,0.64484339
"n-(2-aminoethyl)-1,2-ethanediamine",60,0.44286255
"n-(2-aminoethyl)-1,2-ethanediamine",55,0.29991981
"n-(2-aminoethyl)-1,2-ethanediamine",50,0.20027518
"n-(2-aminoethyl)-1,2-ethanediamine",45,0.13183987
"n-(2-aminoethyl)-1,2-ethanediamine",40,0.08553267
"n-(2-aminoethyl)-1,2-ethanediamine",35,0.05466562
"n-(2-aminoethyl)-1,2-ethanediamine",30,0.03440285
"n-(2-aminoethyl)-1,2-ethanediamine",25,0.02130822
di-2-ethylhexylphthalate,160,4.36314789
di-2-ethylhexylphthalate,155,3.61335634
di-2-ethylhexylphthalate,150,2.97787270
di-2-ethylhexylphthalate,145,2.44199716
di-2-ethylhexylphthalate,140,1.99241010
di-2-ethylhexylphthalate,135,1.61714856
di-2-ethylhexylphthalate,130,1.30555253
di-2-ethylhexylphthalate,125,1.04819143
di-2-ethylhexylphthalate,120,0.83677817
di-2-ethylhexylphthalate,115,0.66407729
di-2-ethylhexylphthalate,110,0.52380987
di-2-ethylhexylphthalate,105,0.41056036
di-2-ethylhexylphthalate,100,0.31968581
di-2-ethylhexylphthalate,95,0.24722956
di-2-ethylhexylphthalate,90,0.18984037
di-2-ethylhexylphthalate,85,0.14469740
di-2-ethylhexylphthalate,80,0.10944146
di-2-ethylhexylphthalate,75,0.08211237
di-2-ethylhexylphthalate,70,0.06109259
di-2-ethylhexylphthalate,65,0.04505678
di-2-ethylhexylphthalate,60,0.03292696
di-2-ethylhexylphthalate,55,0.02383309
di-2-ethylhexylphthalate,50,0.01707861
di-2-ethylhexylphthalate,45,0.01211048
di-2-ethylhexylphthalate,40,0.00849350
di-2-ethylhexylphthalate,35,0.00588836
di-2-ethylhexylphthalate,30,0.00403305
di-2-ethylhexylphthalate,25,0.00272733
di-n-hexylether,160,3.14236931
di-n-hexylether,155,2.51535978
di-n-hexylether,150,2.00490944
di-n-hexylether,145,1.59079802
di-n-hexylether,140,1.25613030
di-n-hexylether,135,0.98679813
di-n-hexylether,130,0.77102685
di-n-hexylether,125,0.59900689
di-n-hexylether,120,0.46258112
di-n-hexylether,115,0.35498415
di-n-hexylether,110,0.27062269
di-n-hexylether,105,0.20488978
di-n-hexylether,100,0.15400708
di-n-hexylether,95,0.11489078
di-n-hexylether,90,0.08503723
di-n-hexylether,85,0.06242559
di-n-hexylether,80,0.04543500
di-n-hexylether,75,0.03277411
di-n-hexylether,70,0.02342151
di-n-hexylether,65,0.01657546
di-n-hexylether,60,0.01161176
di-n-hexylether,55,0.00804855
di-n-hexylether,50,0.00551721
di-n-hexylether,45,0.00373842
di-n-hexylether,40,0.00250263
di-n-hexylether,35,0.00165425
di-n-hexylether,30,0.00107908
di-n-hexylether,25,0.00069419
dihexylphthalate,160,6.06292159
dihexylphthalate,155,5.04752267
dihexylphthalate,150,4.17914904
dihexylphthalate,145,3.44115941
dihexylphthalate,140,2.81781639
dihexylphthalate,135,2.29448292
dihexylphthalate,130,1.85773825
dihexylphthalate,125,1.49542684
dihexylphthalate,120,1.19665986
dihexylphthalate,115,0.95177850
dihexylphthalate,110,0.75229191
dihexylphthalate,105,0.59079810
dihexylphthalate,100,0.46089515
dihexylphthalate,95,0.35708779
dihexylphthalate,90,0.27469354
dihexylphthalate,85,0.20975118
dihexylphthalate,80,0.15893367
dihexylphthalate,75,0.11946664
dihexylphthalate,70,0.08905346
dihexylphthalate,65,0.06580707
dihexylphthalate,60,0.04818873
dihexylphthalate,55,0.03495364
dihexylphthalate,50,0.02510290
dihexylphthalate,45,0.01784178
dihexylphthalate,40,0.01254355
dihexylphthalate,35,0.00871848
dihexylphthalate,30,0.00598762
dihexylphthalate,25,0.00406067
"2,3-dihydropyran",160,52.10872948
"2,3-dihydropyran",155,49.50042359
"2,3-dihydropyran",150,46.84113257
"2,3-dihydropyran",145,44.13649779
"2,3-dihydropyran",140,41.39057432
"2,3-dihydropyran",135,38.61342911
"2,3-dihydropyran",130,35.81262965
"2,3-dihydropyran",125,33.00025317
"2,3-dihydropyran",120,30.19030882
"2,3-dihydropyran",115,27.39751020
"2,3-dihydropyran",110,24.64013477
"2,3-dihydropyran",105,21.94037659
"2,3-dihydropyran",100,19.32053772
"2,3-dihydropyran",95,16.80657271
"2,3-dihydropyran",90,14.42464176
"2,3-dihydropyran",85,12.20089930
"2,3-dihydropyran",80,10.15958120
"2,3-dihydropyran",75,8.32065616
"2,3-dihydropyran",70,6.69779342
"2,3-dihydropyran",65,5.29704579
"2,3-dihydropyran",60,4.11542951
"2,3-dihydropyran",55,3.14168379
"2,3-dihydropyran",50,2.35752583
"2,3-dihydropyran",45,1.73994355
"2,3-dihydropyran",40,1.26372643
"2,3-dihydropyran",35,0.90374004
"2,3-dihydropyran",30,0.63663463
"2,3-dihydropyran",25,0.44188419
rhodiasolv-dib1_cas_141_04_8,160,10.72614935
rhodiasolv-dib1_cas_141_04_8,155,9.10003933
rhodiasolv-dib1_cas_141_04_8,150,7.66790905
rhodiasolv-dib1_cas_141_04_8,145,6.41763866
rhodiasolv-dib1_cas_141_04_8,140,5.33542588
rhodiasolv-dib1_cas_141_04_8,135,4.40641323
rhodiasolv-dib1_cas_141_04_8,130,3.61530751
rhodiasolv-dib1_cas_141_04_8,125,2.94688406
rhodiasolv-dib1_cas_141_04_8,120,2.38640008
rhodiasolv-dib1_cas_141_04_8,115,1.91990620
rhodiasolv-dib1_cas_141_04_8,110,1.53446233
rhodiasolv-dib1_cas_141_04_8,105,1.21826879
rhodiasolv-dib1_cas_141_04_8,100,0.96072693
rhodiasolv-dib1_cas_141_04_8,95,0.75244363
rhodiasolv-dib1_cas_141_04_8,90,0.58519494
rhodiasolv-dib1_cas_141_04_8,85,0.45185942
rhodiasolv-dib1_cas_141_04_8,80,0.34633333
rhodiasolv-dib1_cas_141_04_8,75,0.26343527
rhodiasolv-dib1_cas_141_04_8,70,0.19880685
rhodiasolv-dib1_cas_141_04_8,65,0.14881418
rhodiasolv-dib1_cas_141_04_8,60,0.11045343
rhodiasolv-dib1_cas_141_04_8,55,0.08126262
rhodiasolv-dib1_cas_141_04_8,50,0.05924097
rhodiasolv-dib1_cas_141_04_8,45,0.04277638
rhodiasolv-dib1_cas_141_04_8,40,0.03058122
rhodiasolv-dib1_cas_141_04_8,35,0.02163611
rhodiasolv-dib1_cas_141_04_8,30,0.01514149
rhodiasolv-dib1_cas_141_04_8,25,0.01047609
diisopropylamine,160,33.27384178
diisopropylamine,155,29.78668995
diisopropylamine,150,26.39971729
diisopropylamine,145,23.15212070
diisopropylamine,140,20.08101225
diisopropylamine,135,17.21908274
diisopropylamine,130,14.59272095
diisopropylamine,125,12.22049424
diisopropylamine,120,10.11213426
diisopropylamine,115,8.26832433
diisopropylamine,110,6.68147118
diisopropylamine,105,5.33694339
diisopropylamine,100,4.21484586
diisopropylamine,95,3.29187983
diisopropylamine,90,2.54316645
diisopropylamine,85,1.94379747
diisopropylamine,80,1.47001858
diisopropylamine,75,1.10004295
diisopropylamine,70,0.81451152
diisopropylamine,65,0.59667359
diisopropylamine,60,0.43235990
diisopropylamine,55,0.30981810
diisopropylamine,50,0.21946893
diisopropylamine,45,0.15362640
diisopropylamine,40,0.10621306
diisopropylamine,35,0.07248930
diisopropylamine,30,0.04880802
diisopropylamine,25,0.03239962
4-methylene-2-oxetanone,160,35.44042481
4-methylene-2-oxetanone,155,30.74199876
4-methylene-2-oxetanone,150,26.08944021
4-methylene-2-oxetanone,145,21.63272196
4-methylene-2-oxetanone,140,17.52278599
4-methylene-2-oxetanone,135,13.88073984
4-methylene-2-oxetanone,130,10.77499069
4-methylene-2-oxetanone,125,8.21624885
4-methylene-2-oxetanone,120,6.16892247
4-methylene-2-oxetanone,115,4.56969514
4-methylene-2-oxetanone,110,3.34470186
4-methylene-2-oxetanone,105,2.42137862
4-methylene-2-oxetanone,100,1.73488936
4-methylene-2-oxetanone,95,1.23059487
4-methylene-2-oxetanone,90,0.86421356
4-methylene-2-oxetanone,85,0.60081851
4-methylene-2-oxetanone,80,0.41341045
4-methylene-2-oxetanone,75,0.28144680
4-methylene-2-oxetanone,70,0.18950483
4-methylene-2-oxetanone,65,0.12614339
4-methylene-2-oxetanone,60,0.08297038
4-methylene-2-oxetanone,55,0.05389844
4-methylene-2-oxetanone,50,0.03456138
4-methylene-2-oxetanone,45,0.02186366
4-methylene-2-oxetanone,40,0.01363684
4-methylene-2-oxetanone,35,0.00838096
4-methylene-2-oxetanone,30,0.00507197
4-methylene-2-oxetanone,25,0.00302040
dimethoxymethane,160,56.59638243
dimethoxymethane,155,54.22046815
dimethoxymethane,150,51.79313802
dimethoxymethane,145,49.31664296
dimethoxymethane,140,46.79458867
dimethoxymethane,135,44.23142314
dimethoxymethane,130,41.63402342
dimethoxymethane,125,39.00653866
dimethoxymethane,120,36.35549981
dimethoxymethane,115,33.69356453
dimethoxymethane,110,31.02974715
dimethoxymethane,105,28.37664936
dimethoxymethane,100,25.74768456
dimethoxymethane,95,23.16070262
dimethoxymethane,90,20.63329586
dimethoxymethane,85,18.18509481
dimethoxymethane,80,15.83828656
dimethoxymethane,75,13.61562307
dimethoxymethane,70,11.53902309
dimethoxymethane,65,9.62948839
dimethoxymethane,60,7.90464139
dimethoxymethane,55,6.37738812
dimethoxymethane,50,5.05381561
dimethoxymethane,45,3.93279489
dimethoxymethane,40,3.00538382
dimethoxymethane,35,2.25611162
dimethoxymethane,30,1.66461472
dimethoxymethane,25,1.20790641
dimethylisosorbide,160,17.22659572
dimethylisosorbide,155,14.74281075
dimethylisosorbide,150,12.50244546
dimethylisosorbide,145,10.50758707
dimethylisosorbide,140,8.75362715
dimethylisosorbide,135,7.23014346
dimethylisosorbide,130,5.92219874
dimethylisosorbide,125,4.81170402
dimethylisosorbide,120,3.87874675
dimethylisosorbide,115,3.10273751
dimethylisosorbide,110,2.46336992
dimethylisosorbide,105,1.94132298
dimethylisosorbide,100,1.51874030
dimethylisosorbide,95,1.17951048
dimethylisosorbide,90,0.90938733
dimethylisosorbide,85,0.69598993
dimethylisosorbide,80,0.52871889
dimethylisosorbide,75,0.39862018
dimethylisosorbide,70,0.29821938
dimethylisosorbide,65,0.22134507
dimethylisosorbide,60,0.16295328
dimethylisosorbide,55,0.11896101
dimethylisosorbide,50,0.08609367
dimethylisosorbide,45,0.06174866
dimethylisosorbide,40,0.04387593
dimethylisosorbide,35,0.03087512
dimethylisosorbide,30,0.02150814
dimethylisosorbide,25,0.01482605
2-butyne,160,100.00000000
2-butyne,155,100.00000000
2-butyne,150,100.00000000
2-butyne,145,60.05239015
2-butyne,140,57.79672326
2-butyne,135,55.46526888
2-butyne,130,53.05731537
2-butyne,125,50.57333347
2-butyne,120,48.01421187
2-butyne,115,45.38205587
2-butyne,110,42.67963626
2-butyne,105,39.91410450
2-butyne,100,37.08905223
2-butyne,95,34.21619179
2-butyne,90,31.30827432
2-butyne,85,28.38127087
2-butyne,80,25.45492846
2-butyne,75,22.55655387
2-butyne,70,19.71359369
2-butyne,65,16.96318491
2-butyne,60,14.34360940
2-butyne,55,11.89522228
2-butyne,50,9.65769851
2-butyne,45,7.66465448
2-butyne,40,5.93952882
2-butyne,35,4.49190997
2-butyne,30,3.31559225
2-butyne,25,2.39008585
dimethyl_adipate,160,19.58342071
dimethyl_adipate,155,17.01793682
dimethyl_adipate,150,14.65621128
dimethyl_adipate,145,12.50794535
dimethyl_adipate,140,10.57758352
dimethyl_adipate,135,8.86412817
dimethyl_adipate,130,7.36164479
dimethyl_adipate,125,6.05983472
dimethyl_adipate,120,4.94501146
dimethyl_adipate,115,4.00104021
dimethyl_adipate,110,3.21037422
dimethyl_adipate,105,2.55497705
dimethyl_adipate,100,2.01710107
dimethyl_adipate,95,1.57987499
dimethyl_adipate,90,1.22772263
dimethyl_adipate,85,0.94660673
dimethyl_adipate,80,0.72413708
dimethyl_adipate,75,0.54957228
dimethyl_adipate,70,0.41374629
dimethyl_adipate,65,0.30894644
dimethyl_adipate,60,0.22876510
dimethyl_adipate,55,0.16794050
dimethyl_adipate,50,0.12219865
dimethyl_adipate,45,0.08810371
dimethyl_adipate,40,0.06292105
dimethyl_adipate,35,0.04449538
dimethyl_adipate,30,0.03114441
dimethyl_adipate,25,0.02156784
dimethylamine,160,100.00000000
dimethylamine,155,100.00000000
dimethylamine,150,100.00000000
dimethylamine,145,100.00000000
dimethylamine,140,100.00000000
dimethylamine,135,100.00000000
dimethylamine,130,100.00000000
dimethylamine,125,57.66165629
dimethylamine,120,55.21540965
dimethylamine,115,52.64715117
dimethylamine,110,49.94996555
dimethylamine,105,47.11847429
dimethylamine,100,44.15139712
dimethylamine,95,41.04666419
dimethylamine,90,37.80625337
dimethylamine,85,34.43839368
dimethylamine,80,30.96287635
dimethylamine,75,27.40350101
dimethylamine,70,23.80205226
dimethylamine,65,20.21673524
dimethylamine,60,16.72245824
dimethylamine,55,13.41218623
dimethylamine,50,10.38623664
dimethylamine,45,7.73898706
dimethylamine,40,5.53771486
dimethylamine,35,3.80573003
dimethylamine,30,2.51702112
dimethylamine,25,1.60736285
dimethylcarbonate,160,44.55968101
dimethylcarbonate,155,41.35008173
dimethylcarbonate,150,38.10107719
dimethylcarbonate,145,34.83343917
dimethylcarbonate,140,31.57248805
dimethylcarbonate,135,28.34804788
dimethylcarbonate,130,25.19157563
dimethylcarbonate,125,22.13713657
dimethylcarbonate,120,19.21987296
dimethylcarbonate,115,16.47358497
dimethylcarbonate,110,13.92849801
dimethylcarbonate,105,11.61004932
dimethylcarbonate,100,9.53622986
dimethylcarbonate,95,7.71667636
dimethylcarbonate,90,6.15149475
dimethylcarbonate,85,4.83181000
dimethylcarbonate,80,3.74098543
dimethylcarbonate,75,2.85649337
dimethylcarbonate,70,2.15232607
dimethylcarbonate,65,1.60130635
dimethylcarbonate,60,1.17699728
dimethylcarbonate,55,0.85510159
dimethylcarbonate,50,0.61427239
dimethylcarbonate,45,0.43642873
dimethylcarbonate,40,0.30671288
dimethylcarbonate,35,0.21321927
dimethylcarbonate,30,0.14660980
dimethylcarbonate,25,0.09969418
"1,2-dimethoxyethane",160,52.23439208
"1,2-dimethoxyethane",155,49.85175188
"1,2-dimethoxyethane",150,47.44398350
"1,2-dimethoxyethane",145,45.01318480
"1,2-dimethoxyethane",140,42.56789691
"1,2-dimethoxyethane",135,40.11058715
"1,2-dimethoxyethane",130,37.64913957
"1,2-dimethoxyethane",125,35.18900553
"1,2-dimethoxyethane",120,32.74016255
"1,2-dimethoxyethane",115,30.30722639
"1,2-dimethoxyethane",110,27.90260949
"1,2-dimethoxyethane",105,25.53375161
"1,2-dimethoxyethane",100,23.21348976
"1,2-dimethoxyethane",95,20.95193504
"1,2-dimethoxyethane",90,18.76221413
"1,2-dimethoxyethane",85,16.65685870
"1,2-dimethoxyethane",80,14.64913437
"1,2-dimethoxyethane",75,12.75246454
"1,2-dimethoxyethane",70,10.97925325
"1,2-dimethoxyethane",65,9.34099271
"1,2-dimethoxyethane",60,7.84729384
"1,2-dimethoxyethane",55,6.50518536
"1,2-dimethoxyethane",50,5.31826775
"1,2-dimethoxyethane",45,4.28620854
"1,2-dimethoxyethane",40,3.40475460
"1,2-dimethoxyethane",35,2.66555494
"1,2-dimethoxyethane",30,2.05703403
"1,2-dimethoxyethane",25,1.56517317
dimethyldisulfide,160,100.00000000
dimethyldisulfide,155,51.02702761
dimethyldisulfide,150,48.79672238
dimethyldisulfide,145,46.54871418
dimethyldisulfide,140,44.28613426
