Solvent,Temperature (°C),Solubility (%),Polymer
cyclopropane,70,45.48863961,PS
cyclopropane,65,42.45664721,PS
cyclopropane,60,39.34796645,PS
cyclopropane,55,36.17402448,PS
cyclopropane,50,32.95535066,PS
cyclopropane,45,29.714546,PS
cyclopropane,40,26.4817508,PS
cyclopropane,35,23.29211633,PS
cyclopropane,30,20.18679696,PS
cyclopropane,25,17.21123936,PS
1-cyclopropylethanone,160,70.6658601,PS
1-cyclopropylethanone,155,68.23422014,PS
1-cyclopropylethanone,150,65.72999695,PS
1-cyclopropylethanone,145,63.15591106,PS
1-cyclopropylethanone,140,60.51468274,PS
1-cyclopropylethanone,135,57.81078261,PS
1-cyclopropylethanone,130,55.04937967,PS
1-cyclopropylethanone,125,52.23671408,PS
1-cyclopropylethanone,120,49.38019942,PS
1-cyclopropylethanone,115,46.48851545,PS
1-cyclopropylethanone,110,43.57168549,PS
1-cyclopropylethanone,105,40.64113173,PS
1-cyclopropylethanone,100,37.70952367,PS
1-cyclopropylethanone,95,34.79155022,PS
1-cyclopropylethanone,90,31.90266999,PS
1-cyclopropylethanone,85,29.05923319,PS
1-cyclopropylethanone,80,26.27972227,PS
1-cyclopropylethanone,75,23.58223217,PS
1-cyclopropylethanone,70,20.98604528,PS
1-cyclopropylethanone,65,18.50948541,PS
1-cyclopropylethanone,60,16.17030925,PS
1-cyclopropylethanone,55,13.98474601,PS
1-cyclopropylethanone,50,11.96634492,PS
1-cyclopropylethanone,45,10.12589068,PS
1-cyclopropylethanone,40,8.46999,PS
1-cyclopropylethanone,35,7.00098509,PS
1-cyclopropylethanone,30,5.71679318,PS
1-cyclopropylethanone,25,4.6109501,PS
cyclopropanecarbonitrile,160,69.26426007,PS
cyclopropanecarbonitrile,155,65.58027706,PS
cyclopropanecarbonitrile,150,61.52558903,PS
cyclopropanecarbonitrile,145,57.09037221,PS
cyclopropanecarbonitrile,140,52.29558996,PS
cyclopropanecarbonitrile,135,47.20787558,PS
cyclopropanecarbonitrile,130,41.94705227,PS
cyclopropanecarbonitrile,125,36.67595701,PS
cyclopropanecarbonitrile,120,31.57218034,PS
cyclopropanecarbonitrile,115,26.79253983,PS
cyclopropanecarbonitrile,110,22.44764361,PS
cyclopropanecarbonitrile,105,18.59580565,PS
cyclopropanecarbonitrile,100,15.25048676,PS
cyclopropanecarbonitrile,95,12.39343295,PS
cyclopropanecarbonitrile,90,9.98705779,PS
cyclopropanecarbonitrile,85,7.9841352,PS
cyclopropanecarbonitrile,80,6.33428122,PS
cyclopropanecarbonitrile,75,4.98796281,PS
cyclopropanecarbonitrile,70,3.89887756,PS
cyclopropanecarbonitrile,65,3.02513943,PS
cyclopropanecarbonitrile,60,2.32976082,PS
cyclopropanecarbonitrile,55,1.7806693,PS
cyclopropanecarbonitrile,50,1.35047546,PS
cyclopropanecarbonitrile,45,1.01608252,PS
cyclopropanecarbonitrile,40,0.75823064,PS
cyclopropanecarbonitrile,35,0.56102253,PS
cyclopropanecarbonitrile,30,0.41146114,PS
cyclopropanecarbonitrile,25,0.29901777,PS
ddt,160,27.82432167,PS
ddt,155,24.82554596,PS
ddt,150,22.04471084,PS
ddt,145,19.48238408,PS
ddt,140,17.13633051,PS
ddt,135,15.00169616,PS
ddt,130,13.07130212,PS
ddt,125,11.33601688,PS
ddt,120,9.78517131,PS
ddt,115,8.4069829,PS
ddt,110,7.18896095,PS
ddt,105,6.11827277,PS
ddt,100,5.18205841,PS
ddt,95,4.36768913,PS
ddt,90,3.66296987,PS
ddt,85,3.0562899,PS
ddt,80,2.53672788,PS
ddt,75,2.0941185,PS
ddt,70,1.7190876,PS
ddt,65,1.40306254,PS
ddt,60,1.1382634,PS
ddt,55,0.91767982,PS
ddt,50,0.7350379,PS
ddt,45,0.58475909,PS
ddt,40,0.46191545,PS
ddt,35,0.36218159,PS
ddt,30,0.28178566,PS
ddt,25,0.21746024,PS
decamethylcyclopentasiloxane,160,21.5357432,PS
decamethylcyclopentasiloxane,155,18.71815269,PS
decamethylcyclopentasiloxane,150,16.20277619,PS
decamethylcyclopentasiloxane,145,13.9718435,PS
decamethylcyclopentasiloxane,140,12.00434651,PS
decamethylcyclopentasiloxane,135,10.27777619,PS
decamethylcyclopentasiloxane,130,8.76916929,PS
decamethylcyclopentasiloxane,125,7.45616688,PS
decamethylcyclopentasiloxane,120,6.31754255,PS
decamethylcyclopentasiloxane,115,5.33353202,PS
decamethylcyclopentasiloxane,110,4.48602003,PS
decamethylcyclopentasiloxane,105,3.75852733,PS
decamethylcyclopentasiloxane,100,3.13621203,PS
decamethylcyclopentasiloxane,95,2.6057714,PS
decamethylcyclopentasiloxane,90,2.15533401,PS
decamethylcyclopentasiloxane,85,1.77434144,PS
decamethylcyclopentasiloxane,80,1.45343448,PS
decamethylcyclopentasiloxane,75,1.18433244,PS
decamethylcyclopentasiloxane,70,0.95973282,PS
decamethylcyclopentasiloxane,65,0.7732113,PS
decamethylcyclopentasiloxane,60,0.61913233,PS
decamethylcyclopentasiloxane,55,0.49256776,PS
decamethylcyclopentasiloxane,50,0.38922298,PS
decamethylcyclopentasiloxane,45,0.30536992,PS
decamethylcyclopentasiloxane,40,0.23778611,PS
decamethylcyclopentasiloxane,35,0.18369936,PS
decamethylcyclopentasiloxane,30,0.14073707,PS
decamethylcyclopentasiloxane,25,0.10688024,PS
n-decane,160,29.22569388,PS
n-decane,155,24.16295607,PS
n-decane,150,19.87603212,PS
n-decane,145,16.30450499,PS
n-decane,140,13.35190005,PS
n-decane,135,10.91860425,PS
n-decane,130,8.91512352,PS
n-decane,125,7.26586789,PS
n-decane,120,5.90841331,PS
n-decane,115,4.79158768,PS
n-decane,110,3.87361957,PS
n-decane,105,3.12020498,PS
n-decane,100,2.50312237,PS
n-decane,95,1.99904742,PS
n-decane,90,1.58860252,PS
n-decane,85,1.25565573,PS
n-decane,80,0.98673754,PS
n-decane,75,0.77058451,PS
n-decane,70,0.59777408,PS
n-decane,65,0.46042526,PS
n-decane,60,0.35195719,PS
n-decane,55,0.26688694,PS
n-decane,50,0.20066116,PS
n-decane,45,0.14951403,PS
n-decane,40,0.11034644,PS
n-decane,35,0.08062271,PS
n-decane,30,0.0582817,PS
n-decane,25,0.04166032,PS
bis(4-methylphenyl)sulfoxide,160,38.22385637,PS
bis(4-methylphenyl)sulfoxide,155,34.6914933,PS
bis(4-methylphenyl)sulfoxide,150,31.30500743,PS
bis(4-methylphenyl)sulfoxide,145,28.08377045,PS
bis(4-methylphenyl)sulfoxide,140,25.04435603,PS
bis(4-methylphenyl)sulfoxide,135,22.19995517,PS
bis(4-methylphenyl)sulfoxide,130,19.55997108,PS
bis(4-methylphenyl)sulfoxide,125,17.12984015,PS
bis(4-methylphenyl)sulfoxide,120,14.91107207,PS
bis(4-methylphenyl)sulfoxide,115,12.9014898,PS
bis(4-methylphenyl)sulfoxide,110,11.09562952,PS
bis(4-methylphenyl)sulfoxide,105,9.48525045,PS
bis(4-methylphenyl)sulfoxide,100,8.05990251,PS
bis(4-methylphenyl)sulfoxide,95,6.80750494,PS
bis(4-methylphenyl)sulfoxide,90,5.71489813,PS
bis(4-methylphenyl)sulfoxide,85,4.76834204,PS
bis(4-methylphenyl)sulfoxide,80,3.95394535,PS
bis(4-methylphenyl)sulfoxide,75,3.25801846,PS
bis(4-methylphenyl)sulfoxide,70,2.66735072,PS
bis(4-methylphenyl)sulfoxide,65,2.1694168,PS
bis(4-methylphenyl)sulfoxide,60,1.75251999,PS
bis(4-methylphenyl)sulfoxide,55,1.40588277,PS
bis(4-methylphenyl)sulfoxide,50,1.11969089,PS
bis(4-methylphenyl)sulfoxide,45,0.88510462,PS
bis(4-methylphenyl)sulfoxide,40,0.69424133,PS
bis(4-methylphenyl)sulfoxide,35,0.54013806,PS
bis(4-methylphenyl)sulfoxide,30,0.41669988,PS
bis(4-methylphenyl)sulfoxide,25,0.31863854,PS
dcip,160,45.28067971,PS
dcip,155,41.24568066,PS
dcip,150,37.24520398,PS
dcip,145,33.32484935,PS
dcip,140,29.53387134,PS
dcip,135,25.92151938,PS
dcip,130,22.53276089,PS
dcip,125,19.4041318,PS
dcip,120,16.5606956,PS
dcip,115,14.01475457,PS
dcip,110,11.76639239,PS
dcip,105,9.80541421,PS
dcip,100,8.1140063,PS
dcip,95,6.66947187,PS
dcip,90,5.44667839,PS
dcip,85,4.41985424,PS
dcip,80,3.56396526,PS
dcip,75,2.85553179,PS
dcip,70,2.2730945,PS
dcip,65,1.79741458,PS
dcip,60,1.41150276,PS
dcip,55,1.100527,PS
dcip,50,0.8516713,PS
dcip,45,0.65395489,PS
dcip,40,0.49804274,PS
dcip,35,0.37605746,PS
dcip,30,0.28139981,PS
dcip,25,0.20858164,PS
di-(2-chloroethoxy)methane,160,24.72166382,PS
di-(2-chloroethoxy)methane,155,19.56027588,PS
di-(2-chloroethoxy)methane,150,15.41665142,PS
di-(2-chloroethoxy)methane,145,12.15703437,PS
di-(2-chloroethoxy)methane,140,9.60473266,PS
di-(2-chloroethoxy)methane,135,7.60162032,PS
di-(2-chloroethoxy)methane,130,6.02244367,PS
di-(2-chloroethoxy)methane,125,4.77188631,PS
di-(2-chloroethoxy)methane,120,3.77801246,PS
di-(2-chloroethoxy)methane,115,2.98618291,PS
di-(2-chloroethoxy)methane,110,2.35456318,PS
di-(2-chloroethoxy)methane,105,1.85067787,PS
di-(2-chloroethoxy)methane,100,1.44907462,PS
di-(2-chloroethoxy)methane,95,1.129602,PS
di-(2-chloroethoxy)methane,90,0.87616362,PS
di-(2-chloroethoxy)methane,85,0.67582569,PS
di-(2-chloroethoxy)methane,80,0.51814171,PS
di-(2-chloroethoxy)methane,75,0.39464787,PS
di-(2-chloroethoxy)methane,70,0.29847347,PS
di-(2-chloroethoxy)methane,65,0.22404107,PS
di-(2-chloroethoxy)methane,60,0.1668277,PS
di-(2-chloroethoxy)methane,55,0.12317423,PS
di-(2-chloroethoxy)methane,50,0.09013088,PS
di-(2-chloroethoxy)methane,45,0.06533067,PS
di-(2-chloroethoxy)methane,40,0.04688498,PS
di-(2-chloroethoxy)methane,35,0.03329665,PS
di-(2-chloroethoxy)methane,30,0.02338769,PS
di-(2-chloroethoxy)methane,25,0.01623885,PS
bis(2-chloroethyl)ether,160,38.45285894,PS
bis(2-chloroethyl)ether,155,32.09791891,PS
bis(2-chloroethyl)ether,150,26.08986806,PS
bis(2-chloroethyl)ether,145,20.80308844,PS
bis(2-chloroethyl)ether,140,16.41109891,PS
bis(2-chloroethyl)ether,135,12.88791974,PS
bis(2-chloroethyl)ether,130,10.10732875,PS
bis(2-chloroethyl)ether,125,7.92441489,PS
bis(2-chloroethyl)ether,120,6.21103288,PS
bis(2-chloroethyl)ether,115,4.86404541,PS
bis(2-chloroethyl)ether,110,3.80328637,PS
bis(2-chloroethyl)ether,105,2.96696988,PS
bis(2-chloroethyl)ether,100,2.30746875,PS
bis(2-chloroethyl)ether,95,1.78778031,PS
bis(2-chloroethyl)ether,90,1.37896661,PS
bis(2-chloroethyl)ether,85,1.05822331,PS
bis(2-chloroethyl)ether,80,0.80745817,PS
bis(2-chloroethyl)ether,75,0.61225045,PS
bis(2-chloroethyl)ether,70,0.46106317,PS
bis(2-chloroethyl)ether,65,0.34464881,PS
bis(2-chloroethyl)ether,60,0.25559049,PS
bis(2-chloroethyl)ether,55,0.18794605,PS
bis(2-chloroethyl)ether,50,0.1369657,PS
bis(2-chloroethyl)ether,45,0.09886637,PS
bis(2-chloroethyl)ether,40,0.07064939,PS
bis(2-chloroethyl)ether,35,0.04995187,PS
bis(2-chloroethyl)ether,30,0.03492465,PS
bis(2-chloroethyl)ether,25,0.02413211,PS
diglyme,160,56.85827453,PS
diglyme,155,53.71440182,PS
diglyme,150,50.56676035,PS
diglyme,145,47.42972898,PS
diglyme,140,44.31808297,PS
diglyme,135,41.24671568,PS
diglyme,130,38.23035505,PS
diglyme,125,35.28328873,PS
diglyme,120,32.41910917,PS
diglyme,115,29.6504869,PS
diglyme,110,26.98907633,PS
diglyme,105,24.44492541,PS
diglyme,100,22.02704898,PS
diglyme,95,19.74282322,PS
diglyme,90,17.59798326,PS
diglyme,85,15.59688485,PS
diglyme,80,13.74195814,PS
diglyme,75,12.03410927,PS
diglyme,70,10.4726497,PS
diglyme,65,9.05523222,PS
diglyme,60,7.7781354,PS
diglyme,55,6.63621762,PS
diglyme,50,5.62311302,PS
diglyme,45,4.73144395,PS
diglyme,40,3.95297368,PS
diglyme,35,3.27887854,PS
diglyme,30,2.69996862,PS
diglyme,25,2.20690976,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,160,20.52689967,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,155,17.39184291,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,150,14.69534754,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,145,12.38636361,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,140,10.41503204,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,135,8.73583696,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,130,7.30813184,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,125,6.09642838,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,120,5.07000547,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,115,4.20231705,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,110,3.47052048,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,105,2.85496965,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,100,2.33872263,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,95,1.90718932,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,90,1.54778737,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,85,1.24966217,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,80,1.00344991,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,75,0.80107858,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,70,0.63559521,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,65,0.5010226,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,60,0.39223369,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,55,0.30484345,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,50,0.23511473,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,45,0.17987583,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,40,0.13644766,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,35,0.10257951,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,30,0.07639177,PS
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,25,0.05632512,PS
"2,6-dimethyl-4-heptanol",160,42.72615648,PS
"2,6-dimethyl-4-heptanol",155,37.48950856,PS
"2,6-dimethyl-4-heptanol",150,32.34527414,PS
"2,6-dimethyl-4-heptanol",145,27.45015622,PS
"2,6-dimethyl-4-heptanol",140,22.94270734,PS
"2,6-dimethyl-4-heptanol",135,18.91828627,PS
"2,6-dimethyl-4-heptanol",130,15.42008881,PS
"2,6-dimethyl-4-heptanol",125,12.4450059,PS
"2,6-dimethyl-4-heptanol",120,9.95841273,PS
"2,6-dimethyl-4-heptanol",115,7.90824342,PS
"2,6-dimethyl-4-heptanol",110,6.23631996,PS
"2,6-dimethyl-4-heptanol",105,4.88524321,PS
"2,6-dimethyl-4-heptanol",100,3.80204928,PS
"2,6-dimethyl-4-heptanol",95,2.93988001,PS
"2,6-dimethyl-4-heptanol",90,2.25834067,PS
"2,6-dimethyl-4-heptanol",85,1.72320346,PS
"2,6-dimethyl-4-heptanol",80,1.30584995,PS
"2,6-dimethyl-4-heptanol",75,0.98258468,PS
"2,6-dimethyl-4-heptanol",70,0.73395506,PS
"2,6-dimethyl-4-heptanol",65,0.54411094,PS
"2,6-dimethyl-4-heptanol",60,0.40023442,PS
"2,6-dimethyl-4-heptanol",55,0.29203508,PS
"2,6-dimethyl-4-heptanol",50,0.21131343,PS
"2,6-dimethyl-4-heptanol",45,0.15158652,PS
"2,6-dimethyl-4-heptanol",40,0.10776947,PS
"2,6-dimethyl-4-heptanol",35,0.07590701,PS
"2,6-dimethyl-4-heptanol",30,0.05294871,PS
"2,6-dimethyl-4-heptanol",25,0.03656269,PS
"2,6-dimethyl-4-heptanone",160,54.04152842,PS
"2,6-dimethyl-4-heptanone",155,50.62498054,PS
"2,6-dimethyl-4-heptanone",150,47.19567766,PS
"2,6-dimethyl-4-heptanone",145,43.77228106,PS
"2,6-dimethyl-4-heptanone",140,40.37517677,PS
"2,6-dimethyl-4-heptanone",135,37.02612245,PS
"2,6-dimethyl-4-heptanone",130,33.74775406,PS
"2,6-dimethyl-4-heptanone",125,30.56292244,PS
"2,6-dimethyl-4-heptanone",120,27.49412836,PS
"2,6-dimethyl-4-heptanone",115,24.56243446,PS
"2,6-dimethyl-4-heptanone",110,21.78688151,PS
"2,6-dimethyl-4-heptanone",105,19.18366983,PS
"2,6-dimethyl-4-heptanone",100,16.76554677,PS
"2,6-dimethyl-4-heptanone",95,14.54130607,PS
"2,6-dimethyl-4-heptanone",90,12.51566884,PS
"2,6-dimethyl-4-heptanone",85,10.68921637,PS
"2,6-dimethyl-4-heptanone",80,9.05865662,PS
"2,6-dimethyl-4-heptanone",75,7.61724816,PS
"2,6-dimethyl-4-heptanone",70,6.35538702,PS
"2,6-dimethyl-4-heptanone",65,5.26121758,PS
"2,6-dimethyl-4-heptanone",60,4.3213303,PS
"2,6-dimethyl-4-heptanone",55,3.52139324,PS
"2,6-dimethyl-4-heptanone",50,2.84672904,PS
"2,6-dimethyl-4-heptanone",45,2.28280358,PS
"2,6-dimethyl-4-heptanone",40,1.8156154,PS
"2,6-dimethyl-4-heptanone",35,1.43198537,PS
"2,6-dimethyl-4-heptanone",30,1.11975388,PS
"2,6-dimethyl-4-heptanone",25,0.86789671,PS
diisodecyl-phthalate,160,20.20226104,PS
diisodecyl-phthalate,155,17.74594297,PS
diisodecyl-phthalate,150,15.53519882,PS
diisodecyl-phthalate,145,13.55326784,PS
diisodecyl-phthalate,140,11.7832082,PS
diisodecyl-phthalate,135,10.20822266,PS
diisodecyl-phthalate,130,8.81192746,PS
diisodecyl-phthalate,125,7.57854711,PS
diisodecyl-phthalate,120,6.49304913,PS
diisodecyl-phthalate,115,5.54122857,PS
diisodecyl-phthalate,110,4.70977111,PS
diisodecyl-phthalate,105,3.98625421,PS
diisodecyl-phthalate,100,3.35916599,PS
diisodecyl-phthalate,95,2.81788649,PS
diisodecyl-phthalate,90,2.35266342,PS
diisodecyl-phthalate,85,1.95458008,PS
diisodecyl-phthalate,80,1.61551814,PS
diisodecyl-phthalate,75,1.32811691,PS
diisodecyl-phthalate,70,1.08573058,PS
diisodecyl-phthalate,65,0.88238442,PS
diisodecyl-phthalate,60,0.71273056,PS
diisodecyl-phthalate,55,0.57200439,PS
diisodecyl-phthalate,50,0.45598069,PS
diisodecyl-phthalate,45,0.36093173,PS
diisodecyl-phthalate,40,0.28358591,PS
diisodecyl-phthalate,35,0.22108789,PS
diisodecyl-phthalate,30,0.1709603,PS
diisodecyl-phthalate,25,0.13106705,PS
"1,2-benzenedicarboxylicaciddiisononylester",160,22.34341117,PS
"1,2-benzenedicarboxylicaciddiisononylester",155,19.72703996,PS
"1,2-benzenedicarboxylicaciddiisononylester",150,17.35199241,PS
"1,2-benzenedicarboxylicaciddiisononylester",145,15.20576385,PS
"1,2-benzenedicarboxylicaciddiisononylester",140,13.2748152,PS
"1,2-benzenedicarboxylicaciddiisononylester",135,11.54498193,PS
"1,2-benzenedicarboxylicaciddiisononylester",130,10.00182055,PS
"1,2-benzenedicarboxylicaciddiisononylester",125,8.63088905,PS
"1,2-benzenedicarboxylicaciddiisononylester",120,7.41799801,PS
"1,2-benzenedicarboxylicaciddiisononylester",115,6.34935049,PS
"1,2-benzenedicarboxylicaciddiisononylester",110,5.41170585,PS
"1,2-benzenedicarboxylicaciddiisononylester",105,4.59246778,PS
"1,2-benzenedicarboxylicaciddiisononylester",100,3.87975066,PS
"1,2-benzenedicarboxylicaciddiisononylester",95,3.26242062,PS
"1,2-benzenedicarboxylicaciddiisononylester",90,2.73011639,PS
"1,2-benzenedicarboxylicaciddiisononylester",85,2.27325394,PS
"1,2-benzenedicarboxylicaciddiisononylester",80,1.88301856,PS
"1,2-benzenedicarboxylicaciddiisononylester",75,1.5513471,PS
"1,2-benzenedicarboxylicaciddiisononylester",70,1.27090278,PS
"1,2-benzenedicarboxylicaciddiisononylester",65,1.03504432,PS
"1,2-benzenedicarboxylicaciddiisononylester",60,0.83779167,PS
"1,2-benzenedicarboxylicaciddiisononylester",55,0.67378757,PS
"1,2-benzenedicarboxylicaciddiisononylester",50,0.53825889,PS
"1,2-benzenedicarboxylicaciddiisononylester",45,0.426976,PS
"1,2-benzenedicarboxylicaciddiisononylester",40,0.33621209,PS
"1,2-benzenedicarboxylicaciddiisononylester",35,0.26270269,PS
"1,2-benzenedicarboxylicaciddiisononylester",30,0.2036058,PS
"1,2-benzenedicarboxylicaciddiisononylester",25,0.15646308,PS
diisopropylsulfoxide,160,59.35252284,PS
diisopropylsulfoxide,155,56.51750387,PS
diisopropylsulfoxide,150,53.67724016,PS
diisopropylsulfoxide,145,50.83990039,PS
diisopropylsulfoxide,140,48.01295675,PS
diisopropylsulfoxide,135,45.20484588,PS
diisopropylsulfoxide,130,42.42386568,PS
diisopropylsulfoxide,125,39.67838516,PS
diisopropylsulfoxide,120,36.97680416,PS
diisopropylsulfoxide,115,34.32751179,PS
diisopropylsulfoxide,110,31.73862919,PS
diisopropylsulfoxide,105,29.21887923,PS
diisopropylsulfoxide,100,26.77605134,PS
diisopropylsulfoxide,95,24.41816292,PS
diisopropylsulfoxide,90,22.15213957,PS
diisopropylsulfoxide,85,19.98607922,PS
diisopropylsulfoxide,80,17.92627456,PS
diisopropylsulfoxide,75,15.97881829,PS
diisopropylsulfoxide,70,14.14923059,PS
diisopropylsulfoxide,65,12.44198545,PS
diisopropylsulfoxide,60,10.86039021,PS
diisopropylsulfoxide,55,9.40675357,PS
diisopropylsulfoxide,50,8.08200763,PS
diisopropylsulfoxide,45,6.88545729,PS
diisopropylsulfoxide,40,5.81484196,PS
diisopropylsulfoxide,35,4.86643249,PS
diisopropylsulfoxide,30,4.0349302,PS
diisopropylsulfoxide,25,3.31370118,PS
di-n-butylether,160,54.27706092,PS
di-n-butylether,155,50.61336269,PS
di-n-butylether,150,46.91993325,PS
di-n-butylether,145,43.22500577,PS
di-n-butylether,140,39.55964771,PS
di-n-butylether,135,35.95677333,PS
di-n-butylether,130,32.44979682,PS
di-n-butylether,125,29.07109671,PS
di-n-butylether,120,25.850487,PS
di-n-butylether,115,22.81375291,PS
di-n-butylether,110,19.98157607,PS
di-n-butylether,105,17.36880471,PS
di-n-butylether,100,14.98418476,PS
di-n-butylether,95,12.83051681,PS
di-n-butylether,90,10.90516374,PS
di-n-butylether,85,9.20082202,PS
di-n-butylether,80,7.70642818,PS
di-n-butylether,75,6.40811881,PS
di-n-butylether,70,5.29015489,PS
di-n-butylether,65,4.3357563,PS
di-n-butylether,60,3.52781286,PS
di-n-butylether,55,2.84945854,PS
di-n-butylether,50,2.2845094,PS
di-n-butylether,45,1.81777627,PS
di-n-butylether,40,1.43526817,PS
di-n-butylether,35,1.12430517,PS
di-n-butylether,30,0.87355924,PS
di-n-butylether,25,0.67304025,PS
"1,1'-sulfinylbisbutane",160,52.74938041,PS
"1,1'-sulfinylbisbutane",155,49.58121383,PS
"1,1'-sulfinylbisbutane",150,46.42875166,PS
"1,1'-sulfinylbisbutane",145,43.30340012,PS
"1,1'-sulfinylbisbutane",140,40.21708517,PS
"1,1'-sulfinylbisbutane",135,37.18229493,PS
"1,1'-sulfinylbisbutane",130,34.21145189,PS
"1,1'-sulfinylbisbutane",125,31.31761313,PS
"1,1'-sulfinylbisbutane",120,28.5136848,PS
"1,1'-sulfinylbisbutane",115,25.81227561,PS
"1,1'-sulfinylbisbutane",110,23.22582864,PS
"1,1'-sulfinylbisbutane",105,20.76566236,PS
"1,1'-sulfinylbisbutane",100,18.44216241,PS
"1,1'-sulfinylbisbutane",95,16.26432536,PS
"1,1'-sulfinylbisbutane",90,14.23929749,PS
"1,1'-sulfinylbisbutane",85,12.37232249,PS
"1,1'-sulfinylbisbutane",80,10.66629863,PS
"1,1'-sulfinylbisbutane",75,9.12177624,PS
"1,1'-sulfinylbisbutane",70,7.73677579,PS
"1,1'-sulfinylbisbutane",65,6.50698252,PS
"1,1'-sulfinylbisbutane",60,5.42590533,PS
"1,1'-sulfinylbisbutane",55,4.48515649,PS
"1,1'-sulfinylbisbutane",50,3.67486487,PS
"1,1'-sulfinylbisbutane",45,2.98407048,PS
"1,1'-sulfinylbisbutane",40,2.40117171,PS
"1,1'-sulfinylbisbutane",35,1.9143414,PS
"1,1'-sulfinylbisbutane",30,1.51190064,PS
"1,1'-sulfinylbisbutane",25,1.18262298,PS
di-n-pentylether,160,44.18274376,PS
di-n-pentylether,155,40.0541488,PS
di-n-pentylether,150,36.03416754,PS
di-n-pentylether,145,32.1708315,PS
di-n-pentylether,140,28.50653216,PS
di-n-pentylether,135,25.07544605,PS
di-n-pentylether,130,21.9020398,PS
di-n-pentylether,125,19.00072901,PS
di-n-pentylether,120,16.37651818,PS
di-n-pentylether,115,14.02630992,PS
di-n-pentylether,110,11.94053828,PS
di-n-pentylether,105,10.10491589,PS
di-n-pentylether,100,8.50192272,PS
di-n-pentylether,95,7.11220863,PS
di-n-pentylether,90,5.91564531,PS
di-n-pentylether,85,4.89214147,PS
di-n-pentylether,80,4.0222296,PS
di-n-pentylether,75,3.28747557,PS
di-n-pentylether,70,2.6707163,PS
di-n-pentylether,65,2.15621199,PS
di-n-pentylether,60,1.72969802,PS
di-n-pentylether,55,1.37838126,PS
di-n-pentylether,50,1.09089444,PS
di-n-pentylether,45,0.85722289,PS
di-n-pentylether,40,0.66861369,PS
di-n-pentylether,35,0.51747515,PS
di-n-pentylether,30,0.39727216,PS
di-n-pentylether,25,0.30242088,PS
di-n-propylether,160,64.13417388,PS
di-n-propylether,155,61.16276079,PS
di-n-propylether,150,58.11554778,PS
di-n-propylether,145,55.00136926,PS
di-n-propylether,140,51.83104287,PS
di-n-propylether,135,48.61749473,PS
di-n-propylether,130,45.37582394,PS
di-n-propylether,125,42.12340134,PS
di-n-propylether,120,38.87922856,PS
di-n-propylether,115,35.66453725,PS
di-n-propylether,110,32.50176684,PS
di-n-propylether,105,29.41413973,PS
di-n-propylether,100,26.42526019,PS
di-n-propylether,95,23.55785472,PS
di-n-propylether,90,20.83332271,PS
di-n-propylether,85,18.27057876,PS
di-n-propylether,80,15.88554451,PS
di-n-propylether,75,13.69020307,PS
di-n-propylether,70,11.69230254,PS
di-n-propylether,65,9.89495234,PS
di-n-propylether,60,8.29681841,PS
di-n-propylether,55,6.89239421,PS
di-n-propylether,50,5.67252099,PS
di-n-propylether,45,4.6251408,PS
di-n-propylether,40,3.73605643,PS
di-n-propylether,35,2.98975408,PS
di-n-propylether,30,2.37015856,PS
di-n-propylether,25,1.86129139,PS
"1,1'-sulfinylbispropane",160,57.66623975,PS
"1,1'-sulfinylbispropane",155,54.59749482,PS
"1,1'-sulfinylbispropane",150,51.51499104,PS
"1,1'-sulfinylbispropane",145,48.42993134,PS
"1,1'-sulfinylbispropane",140,45.35405786,PS
"1,1'-sulfinylbispropane",135,42.29965545,PS
"1,1'-sulfinylbispropane",130,39.27944976,PS
"1,1'-sulfinylbispropane",125,36.30641608,PS
"1,1'-sulfinylbispropane",120,33.3939647,PS
